GEOID,12/15/2021
48027022402,0.013132301788652512
48027022403,0.01635059263571727
48027022404,0.016198538724306998
48027022405,0.016372916344805574
48027022501,0.015951750332354034
48027022502,0.016457691301970032
48027022600,0.015617364387777602
48027022801,0.014452776862537639
48027022900,0.015172096555746254
48027023000,0.017319517370236542
48027023103,0.017412208527851233
48027023104,0.016867282986910002
48027023105,0.015104975911168154
48027023106,0.015240310839990227
48027023107,0.017973442024795457
48027023108,0.015758900565727065
48027023201,0.01376616123077724
48027023202,0.0143129707815368
48027023203,0.015014010359481862
48027023204,0.012305293594768427
48027023300,0.014034406803446923
48027023402,0.013373528399853877
48027023403,0.020523213941419614
48027023404,0.02144291945264417
48027023500,0.014452776862537639
48027980001,0.013124470739305564
48027980002,0.00975541894218315
48027980003,0.007491466666659754
48029110100,0.04109614068919578
48029110300,0.04096918797831068
48029110500,0.0410441899948866
48029110600,0.042216931092313406
48029110700,0.0473463427513646
48029110800,0.04260218403953786
48029110900,0.0410703480997204
48029111000,0.04064808040928905
48029120100,0.036682683150444
48029120300,0.03743251887415484
48029120400,0.036480570718569735
48029120501,0.03195424882082308
48029120502,0.032757673594943054
48029120600,0.036451727215610914
48029120701,0.03850322924740467
48029120702,0.03812953663274791
48029120800,0.03694208635862174
48029120901,0.033328870589032056
48029120902,0.03351872751800363
48029121000,0.033284350099131145
48029121108,0.03467651376423472
48029121110,0.027609902075270476
48029121111,0.0265445625274491
48029121112,0.03210772268961895
48029121115,0.03227059445119241
48029121116,0.03516771154335433
48029121117,0.027989860391421862
48029121118,0.028399394457244
48029121119,0.029209947835386895
48029121120,0.028419211077467973
48029121121,0.02750433524030522
48029121122,0.026490760188342524
48029121203,0.033555481545469196
48029121204,0.0334052728706885
48029121205,0.03229321925518304
48029121206,0.02836816349363914
48029121300,0.03335542585495252
48029121402,0.02805636285827357
48029121403,0.02825416821299303
48029121404,0.032171585843871774
48029121501,0.026334285274180094
48029121504,0.02933533076359436
48029121505,0.022739167401351908
48029121506,0.027848161032161298
48029121507,0.029258119746592627
48029121508,0.027940829233572398
48029121601,0.024157124381345402
48029121604,0.023431915122975808
48029121605,0.023138652398507178
48029121606,0.02761580875654405
48029121701,0.02411376466242378
48029121702,0.024829626188566455
48029121802,0.026418946645949983
48029121803,0.02703922998363249
48029121804,0.027087196734351306
48029121808,0.026492272574329862
48029121809,0.02652876194161309
48029121810,0.027555277985805822
48029121811,0.02813394762188186
48029121812,0.02403315808031391
48029121813,0.025520041828090895
48029121903,0.027160552751156777
48029121904,0.027625566876388667
48029121905,0.02531041165058482
48029121906,0.028466140518165282
48029121907,0.02030031762716801
48029121908,0.015492705545466657
48029121909,0.024662989296539622
48029121910,0.020257900692990976
48029130200,0.039728567408342096
48029130300,0.040000511732422556
48029130401,0.03576138843334817
48029130402,0.032971626191976765
48029130500,0.0396362400065913
48029130600,0.03968759825277983
48029130700,0.03969891008272875
48029130800,0.032205738985385216
48029130900,0.03302868083878205
48029131000,0.03248882940778679
48029131100,0.0324145472801694
48029131200,0.03194275205437883
48029131300,0.025638272866554263
48029131401,0.0243241428135243
48029131402,0.025359776859057125
48029131503,0.030856681659341353
48029131504,0.030845348947990316
48029131505,0.02757367985990883
48029131506,0.031305665142490016
48029131507,0.02456432418462587
48029131601,0.01869838801357616
48029131606,0.023426057255749616
48029131608,0.02234835883866387
48029131609,0.024584278846386757
48029131610,0.02581242907185382
48029131611,0.024900262499952964
48029131612,0.022723369322039222
48029131613,0.02419402359618436
48029131614,0.024057422087777558
48029131615,0.02514487883689146
48029131700,0.018991932174633137
48029131801,0.014610522723363908
48029131802,0.020720915071808416
48029140100,0.03992220833952128
48029140200,0.039652452486282894
48029140300,0.03960251541180611
48029140400,0.036031806697159253
48029140500,0.03295970056986172
48029140600,0.03231268789687158
48029140700,0.033360367477898945
48029140800,0.032925999389592286
48029140900,0.03255825637503934
48029141000,0.03287650368809288
48029141101,0.03249262294029049
48029141102,0.0324810453580376
48029141200,0.032374156635327944
48029141300,0.030570164660882547
48029141402,0.025163308469666617
48029141403,0.03134220574636235
48029141404,0.03134220574636235
48029141600,0.02584887777173252
48029141700,0.024049536322997618
48029141800,0.019126312258552422
48029141900,0.01463899039206221
48029150100,0.040940784199389534
48029150300,0.04001809591439167
48029150400,0.04038278235204948
48029150501,0.037455209944347284
48029150502,0.03282411211833536
48029150600,0.03618315885602438
48029150700,0.03592834168303428
48029150800,0.032608844401622844
48029150900,0.03217067261558287
48029151000,0.03249576176232638
48029151100,0.03279787066273564
48029151200,0.032090880755163045
48029151301,0.032089384002848345
48029151302,0.028386696227947598
48029151400,0.032050373558517725
48029151500,0.03193186388131953
48029151600,0.031117485323720148
48029151700,0.031190927812528295
48029151900,0.024323411853021306
48029152000,0.01829475410035017
48029152100,0.01846264646597229
48029152201,0.01465698554586087
48029152202,0.014171361684335875
48029160100,0.04081700600199867
48029160200,0.04081700600199867
48029160300,0.03845022520804026
48029160400,0.03690167258622235
48029160501,0.03786885656901509
48029160502,0.03793301393036852
48029160600,0.037119059924311186
48029160701,0.03702463896044158
48029160702,0.03702463896044158
48029160901,0.03264375273578554
48029160902,0.03251563272085997
48029161000,0.02903034105740734
48029161100,0.02907213500566983
48029161200,0.027107097768173244
48029161302,0.025140655171045672
48029161303,0.027247904002773125
48029161304,0.027046531283376682
48029161400,0.027097804477257407
48029161501,0.027754035921184896
48029161503,0.03206333276168234
48029161504,0.03182483034637158
48029161600,0.03325406688815608
48029161801,0.0325284823430097
48029161802,0.02361951534724195
48029161901,0.018589227050711924
48029161902,0.017909962323422804
48029162001,0.02044329941923125
48029162003,0.015506075673758057
48029162004,0.018677098092250276
48029170101,0.047054327712518704
48029170102,0.043741816964633945
48029170200,0.0410441899948866
48029170300,0.04087955165138998
48029170401,0.04792163509012479
48029170402,0.04591274254385037
48029170500,0.04742025886428575
48029170600,0.047262690184366254
48029170700,0.04480598032957043
48029170800,0.04680084468700716
48029170900,0.039416856257424346
48029171000,0.042575447968435355
48029171100,0.03809625368125781
48029171200,0.043100894489571905
48029171301,0.043876879403313314
48029171302,0.04443127243123415
48029171401,0.04206643379078655
48029171402,0.04246949655819169
48029171501,0.03696815908356294
48029171502,0.03809625368125781
48029171601,0.03248860355659633
48029171602,0.043029536204293485
48029171700,0.039807314792103254
48029171801,0.0322644506276612
48029171802,0.03262412894912733
48029171902,0.03850395312620514
48029171903,0.03219277781949839
48029171912,0.030197866671771385
48029171913,0.029688118339237624
48029171914,0.029409622331740486
48029171915,0.029082364167611497
48029171916,0.02852655426834216
48029171917,0.028934312116196837
48029171918,0.030519138224295327
48029171919,0.03167857175936381
48029171920,0.02851408380676508
48029171921,0.02485458202488134
48029171922,0.024640109282105815
48029171923,0.03852184009141894
48029171924,0.03189717838934901
48029171925,0.0335567360333441
48029172002,0.021338727787261758
48029172003,0.023850346491882172
48029172004,0.021699640291110378
48029172005,0.027076434746924692
48029172006,0.018432762160285707
48029172007,0.022521540181818435
48029180101,0.044640700962661185
48029180102,0.04460298275107076
48029180201,0.04559294540644621
48029180202,0.04611588340808904
48029180300,0.044640700962661185
48029180400,0.04430128996180152
48029180501,0.04415612550464452
48029180503,0.04394669697321749
48029180504,0.04227151354217902
48029180602,0.049570690501214244
48029180603,0.05039039638697953
48029180604,0.04947328661612971
48029180701,0.050148023488447345
48029180702,0.04673927445837135
48029180800,0.05028327026959564
48029180901,0.04481353099115622
48029180902,0.04510679371562485
48029181001,0.0482138162851406
48029181003,0.04893934678607022
48029181004,0.050324802543498255
48029181005,0.04930050463645843
48029181100,0.04735590843608966
48029181200,0.04054455316931059
48029181301,0.04236905729207456
48029181302,0.044441965123980964
48029181303,0.04893934678607022
48029181402,0.04652390943439455
48029181403,0.04893934678607022
48029181404,0.04575183287198641
48029181503,0.04535670221837175
48029181504,0.045941033236193266
48029181505,0.04579790698480428
48029181506,0.04579790698480428
48029181601,0.04390298932076297
48029181602,0.040285226966092005
48029181703,0.03630557428128947
48029181704,0.04023146355993089
48029181705,0.04106022560071514
48029181711,0.038651497696611324
48029181712,0.03179196192215441
48029181713,0.039184943115623073
48029181715,0.02981958294922652
48029181716,0.029914774226512918
48029181718,0.031179558988916934
48029181720,0.03174277754922654
48029181721,0.03174277754922654
48029181722,0.03238363094328426
48029181723,0.031179558988916934
48029181724,0.028002078803466328
48029181725,0.03813128307316019
48029181726,0.028118632704409535
48029181727,0.03781481364961665
48029181728,0.02828550848469428
48029181729,0.023739956447320305
48029181730,0.032951388481534234
48029181731,0.03087164605522816
48029181808,0.04266680220830653
48029181809,0.04010614327986982
48029181811,0.03630557428128947
48029181813,0.04205622161174683
48029181814,0.04315181555692376
48029181815,0.041482481047227425
48029181816,0.04153095484259168
48029181817,0.04549542157056139
48029181818,0.039587051553857625
48029181819,0.041482481047227425
48029181820,0.04193340235141392
48029181821,0.039479208427895415
48029181822,0.03980438857690632
48029181823,0.03415257073146423
48029181824,0.03411824888655246
48029181825,0.03280239776683509
48029181826,0.03638533562464265
48029181901,0.0344374861050739
48029181902,0.02450294911416956
48029182001,0.03376877280473592
48029182002,0.02295890865686946
48029182003,0.03271670969873429
48029182101,0.02462968369936248
48029182102,0.024946146280786986
48029182103,0.010316855649279507
48029182105,0.013018408433833839
48029182106,0.023469740757440426
48029190100,0.04786053188744902
48029190200,0.04218856528458155
48029190400,0.04718731078453588
48029190501,0.04786103306160596
48029190503,0.047341649537038226
48029190504,0.04826811951878013
48029190601,0.04837871175271336
48029190603,0.048498918400698816
48029190604,0.0486609490124368
48029190700,0.04824167730231006
48029190800,0.046395847660907825
48029190901,0.04459581627425516
48029190902,0.04304723095816178
48029191003,0.044328770598953376
48029191004,0.04499770466842127
48029191005,0.04481585674036261
48029191006,0.045015289715698695
48029191101,0.045034480351564085
48029191102,0.04493707646647954
48029191201,0.03902467034270631
48029191202,0.04472321845898547
48029191303,0.03505434766201071
48029191304,0.04385300328104247
48029191405,0.040912993964304485
48029191406,0.032451218501351825
48029191408,0.041638987632460885
48029191409,0.042008853877346534
48029191410,0.04125183931125579
48029191411,0.03857141932416485
48029191412,0.03504615558554058
48029191413,0.0341625557381771
48029191503,0.04209467577435819
48029191504,0.042837547513002686
48029191505,0.04082524261905749
48029191506,0.040262819252468954
48029191701,0.034649165955225096
48029191702,0.03208149594519574
48029191804,0.01723006749206936
48029191806,0.032055405130877276
48029191807,0.03226578839454779
48029191808,0.020797260262495718
48029191809,0.01788542246335075
48029191810,0.019961594881458156
48029191811,0.02334088276108221
48029191812,0.024948899181420615
48029191813,0.024960824803535658
48029191814,0.01981943815960943
48029191815,0.032667842205724815
48029191816,0.03277772358793439
48029191817,0.027882560311285394
48029191900,0.040514121660634526
48029192000,0.04092198213065377
48029192100,0.04124211538354501
48029192200,0.025082609724994483
48029192300,0.038952791855516554
48029980001,0.02398967248933155
48029980002,0.03324326872861034
48029980003,0.03251720783244691
48029980004,0.034957588011143556
48029980005,0.013018408433833839
48029980100,0.03652471892682354
48031950100,0.011376906924085883
48031950200,0.013948759904172
48033950100,0.004860779508427744
48035950100,0.008408414780871516
48035950200,0.010863949453044325
48035950300,0.00749059883349938
48035950400,0.01712115141856756
48035950500,0.017213842576182248
48035950600,0.0077880001921198806
48035950700,0.017231386854796214
48037010100,0.19060762127860303
48037010400,0.16663746999402634
48037010500,0.16663746999402634
48037010600,0.19060762127860303
48037010700,0.19060762127860303
48037010800,0.19060762127860303
48037010901,0.17598874679422694
48037010902,0.17598874679422694
48037011000,0.15201859550965022
48037011100,0.15201859550965022
48037011200,0.13649892353746396
48037011300,0.101410280167866
48037011401,0.10094070632544994
48037011402,0.06847612033906975
48037011501,0.05517273204948565
48037011502,0.056158787748219335
48037011600,0.04051167990262702
48037011700,0.031869414322160144
48039660100,0.02715479059121416
48039660200,0.02248948914017417
48039660300,0.026890154449090185
48039660400,0.031239129785408347
48039660500,0.030381556588140183
48039660601,0.03696557481804983
48039660602,0.02966728329546393
48039660701,0.02998200278496629
48039660702,0.02606444938232883
48039660801,0.030121799694196438
48039660802,0.025345679738851386
48039660900,0.023954719289515078
48039661000,0.018268449022614566
48039661100,0.01870165485884086
48039661200,0.017741454844374432
48039661300,0.01955553129077815
48039661400,0.01766595623192575
48039661501,0.018910914090808816
48039661502,0.01576144183743788
48039661601,0.017323372109614352
48039661602,0.014585229549838274
48039661700,0.008369664997469469
48039661800,0.015004025054319116
48039661900,0.015234461470367614
48039662000,0.009872442381005795
48039662100,0.00956315350693325
48039662200,0.011709213647853624
48039662300,0.011461975583441624
48039662400,0.00984757261590328
48039662500,0.010350037193212144
48039662600,0.0106768804915983
48039662700,0.01105505023331519
48039662800,0.005988300538800645
48039662900,0.008590289622471688
48039663000,0.008593895696114861
48039663100,0.007837239016990202
48039663200,0.009895997515729728
48039663300,0.009653083293736226
48039663400,0.00943822314076577
48039663500,0.00936229112837919
48039663600,0.00943822314076577
48039663700,0.009881072210826743
48039663800,0.008830817418125171
48039663900,0.009260213404554848
48039664000,0.008938726814191814
48039664100,0.005896267990568236
48039664200,0.0008401162232648228
48039664300,0.008541437035555247
48039664400,0.002771804090123125
48039664501,0.002914859909060179
48039990000,0.002771804090123125
48041000101,0.0497805645064421
48041000102,0.042143697865375036
48041000103,0.021757230082714903
48041000201,0.0795217856588796
48041000202,0.05197540479630184
48041000300,0.06870789460686381
48041000400,0.08366463257992134
48041000500,0.07388796003285182
48041000603,0.07388796003285182
48041000604,0.07324184879011866
48041000700,0.08366463257992134
48041000800,0.08366463257992134
48041000900,0.07998475585105554
48041001000,0.08626308259904104
48041001100,0.08689846240669538
48041001301,0.08712798283059282
48041001302,0.08210401142808209
48041001303,0.07571376123500138
48041001400,0.08703559724439276
48041001601,0.07507838142734703
48041001604,0.07834158999467096
48041001605,0.08086464108769464
48041001606,0.07798893312681482
48041001701,0.0878902710884297
48041001702,0.08169945783672847
48041001801,0.08106407802907413
48041001803,0.08086464108769464
48041001804,0.07992361678799524
48041001900,0.0871140555755771
48041002001,0.0805119842198385
48041002002,0.06129181224089514
48041002006,0.07448795361234618
48041002007,0.07468739055372567
48041002008,0.06761174448036357
48041002009,0.06508869338733989
48041002010,0.04603066610656288
48041002011,0.033814010907075635
48041002012,0.07498599584114697
48041002013,0.06086876590821482
48041002014,0.04473109587700805
48041002015,0.07484886100344959
48041980000,0.05428268591884988
48043950300,0.5570472169923534
48043950400,0.5570472169923534
48043950500,0.0
48045950200,0.002207910639125247
48047950100,0.0
48047950200,0.007138393162075356
48049950100,0.02011476370786216
48049950200,0.02615080065199827
48049950300,0.02931191271388481
48049950500,0.060862500957771355
48049950600,0.07970833071820306
48049950700,0.07970833071820306
48049950800,0.09017933576921786
48049950900,0.08875675274398996
48049951000,0.08875675274398996
48049951100,0.08765577961318081
48049951200,0.07970833071820306
48049951300,0.05764455954711511
48051970100,0.0304335964277777
48051970200,0.022287826189591027
48051970300,0.030419447727734847
48051970400,0.03397041783251233
48051970500,0.02560044843602808
48053960100,0.003692654406117378
48053960200,0.003974100627055602
48053960300,0.012232411594387631
48053960400,0.011942698301960576
48053960500,0.005895039844417391
48053960600,0.006974619264321772
48053960700,0.013895504312787556
48053960800,0.010810462049578494
48055960101,0.021920674395472337
48055960102,0.012012070791294691
48055960200,0.016272282737314986
48055960300,0.016475967306048205
48055960400,0.01816139086486552
48055960500,0.018830773196720878
48055960600,0.007858213831076072
48055960700,0.027652992237728838
48057000100,0.3167085882473079
48057000200,0.3167085882473079
48057000300,0.12370017242966766
48057000400,0.31420418251750964
48057000500,0.09238516372583203
48057990000,0.09238516372583203
48059030101,0.07917857990878711
48059030102,0.047580351932561826
48059030200,0.03365594319651222
48061010100,0.01062694437453276
48061010201,0.027418436131773295
48061010203,0.03893655813546545
48061010301,0.027124840547805396
48061010302,0.03178791140689467
48061010401,0.04204192486128564
48061010402,0.04204192486128564
48061010500,0.04257085308366727
48061010601,0.03937807451576046
48061010602,0.04241172219808111
48061010700,0.044558375552744924
48061010800,0.036599174637882426
48061010900,0.04967081067232292
48061011000,0.04967081067232292
48061011100,0.04914188244994129
48061011200,0.04914188244994129
48061011301,0.04647803210441611
48061011302,0.046050505798430626
48061011400,0.038238366294576304
48061011500,0.04336982902436169
48061011600,0.0437589256477229
48061011700,0.04737013486633247
48061011801,0.048268258232831325
48061011802,0.04837565770839722
48061011901,0.04246906372161606
48061011902,0.04099218103213971
48061011903,0.033098656768670597
48061012001,0.04268957299872375
48061012002,0.04116830064417568
48061012101,0.03770164295925306
48061012102,0.030478153744646543
48061012200,0.025644457492310903
48061012301,0.008827854888698711
48061012304,0.010428662958144631
48061012305,0.0026917321758597964
48061012401,0.03311581293107253
48061012402,0.03311581293107253
48061012504,0.0371296797195176
48061012505,0.03358137120926794
48061012506,0.0372624184054993
48061012507,0.0371296797195176
48061012508,0.028727265844907823
48061012607,0.031549493225205845
48061012608,0.031549493225205845
48061012609,0.03529567574809319
48061012612,0.0371296797195176
48061012613,0.034345591302078045
48061012700,0.010925334157388816
48061012800,0.01539750073880582
48061012900,0.0367385859718007
48061013002,0.0367385859718007
48061013003,0.03971346455353228
48061013004,0.0367385859718007
48061013102,0.031549493225205845
48061013104,0.031549493225205845
48061013106,0.034133278059220534
48061013203,0.030100673831138784
48061013204,0.027642259548284767
48061013205,0.02940958885990825
48061013206,0.027642259548284767
48061013207,0.028333344519515302
48061013303,0.029612135284976485
48061013305,0.02637769552236086
48061013306,0.029612135284976485
48061013307,0.034133278059220534
48061013308,0.02940958885990825
48061013309,0.02399305600413485
48061013401,0.035047297655296385
48061013402,0.034133278059220534
48061013500,0.03507383652184549
48061013600,0.03507383652184549
48061013700,0.035047297655296385
48061013801,0.03507383652184549
48061013802,0.034133278059220534
48061013901,0.034133278059220534
48061013902,0.034133278059220534
48061013903,0.031549493225205845
48061014001,0.034133278059220534
48061014002,0.034133278059220534
48061014100,0.02399305600413485
48061014200,0.021919810612246404
48061014300,0.03030322025620702
48061014400,0.0371296797195176
48061014500,0.032463512821281695
48061980001,0.034420269362916735
48061980100,0.02125006145188845
48061990000,0.004952788233022483
48063950101,0.04640537889434554
48063950102,0.026652886150398684
48063950200,0.050176629375103865
48065950100,0.017390116806020164
48065950200,0.012312724215746751
48067950100,0.06847612033906975
48067950200,0.04021322000515311
48067950300,0.07122164241071012
48067950400,0.07122164241071012
48067950500,0.03549694714834668
48067950600,0.053722674283116174
48067950700,0.030768539932280098
48069950100,0.01481577638504986
48069950200,0.018814989011646136
48069950300,0.012210387437611174
48071710100,0.022261764731836817
48071710200,0.019133844046324372
48071710300,0.020516742225849764
48071710401,0.01834594075369671
48071710500,0.010782788449441149
48071710600,0.012732628421021401
48071990000,0.010894051328805183
48073950100,0.07088053952027505
48073950200,0.1500009789096124
48073950300,0.1184476436547377
48073950400,0.12273544080148488
48073950500,0.10426037201980709
48073950600,0.11879380342091278
48073950700,0.11850544466809251
48073950801,0.10913917243894225
48073950802,0.08428412185812066
48073950900,0.0931826579789557
48073951000,0.12653134986604325
48073951100,0.14484806454858007
48075950100,0.04462923313819856
48075950200,0.04837946447642262
48077030200,0.02500973548242895
48077030301,0.01867669031507524
48077030302,0.013364288042545892
48079950100,0.014207367169984674
48081950100,0.05695530943266751
48081950200,0.03486800473993095
48083950300,0.06063478666975858
48083950600,0.03977887827752253
48083950700,0.04413635760998538
48085030100,0.013176090392358581
48085030201,0.015219700484784058
48085030202,0.012447484293048835
48085030203,0.014941241074889451
48085030301,0.018199638278454368
48085030302,0.019581153052332816
48085030303,0.021576316583113337
48085030304,0.022468541234245774
48085030305,0.01577763185698058
48085030403,0.025074637038571053
48085030404,0.024708941664466973
48085030405,0.025306854001835317
48085030406,0.026193687268709978
48085030407,0.025903228139484036
48085030408,0.02540280848385514
48085030504,0.02826728890940048
48085030505,0.029078146666686434
48085030506,0.02711562045434156
48085030507,0.02619014581769425
48085030508,0.026170570033657716
48085030509,0.02560956068229879
48085030510,0.025244138786284353
48085030511,0.025494747526994592
48085030512,0.025785342659642704
48085030513,0.025724860202069988
48085030514,0.02586718426604403
48085030515,0.0248562660858677
48085030516,0.024005400167682166
48085030517,0.024201346260446656
48085030518,0.023671756463598655
48085030519,0.02382884279059465
48085030520,0.022795230424127927
48085030521,0.02192933644314746
48085030522,0.0229458482196093
48085030523,0.022811946464397024
48085030524,0.021439065970903462
48085030525,0.022664465792607617
48085030526,0.022471440672990343
48085030527,0.022339312129029384
48085030528,0.022997290989132516
48085030529,0.023319439164380753
48085030530,0.024576479797265877
48085030531,0.02284126677083008
48085030601,0.024620157654921405
48085030603,0.02312294452055525
48085030604,0.022261605047693252
48085030605,0.023147537143469208
48085030701,0.021790264459333304
48085030702,0.02286703951643646
48085030801,0.024793894649412854
48085030802,0.022934525164686023
48085030900,0.02302065258623483
48085031001,0.014345264204283793
48085031003,0.01763774820270827
48085031004,0.017302523547347376
48085031100,0.01324486385194886
48085031201,0.012847648073517098
48085031202,0.01267347221501659
48085031308,0.016403368650837868
48085031309,0.01868498121131321
48085031310,0.017110848207660706
48085031311,0.017732122012058826
48085031312,0.02496980364446152
48085031313,0.021874136951604645
48085031314,0.016639974913918533
48085031315,0.02070213732346215
48085031316,0.02403333681190159
48085031317,0.020516231276965474
48085031405,0.02567395051727614
48085031406,0.023164982366059964
48085031407,0.01826696353530699
48085031408,0.021093550555267276
48085031409,0.02517208692275351
48085031410,0.02324373174724767
48085031411,0.01943328155990043
48085031504,0.023130611350696013
48085031505,0.026568102443035202
48085031506,0.026796171860239935
48085031507,0.025956190118250375
48085031508,0.026312541076194115
48085031611,0.027344623795254423
48085031612,0.028394571066260414
48085031613,0.02786988512892368
48085031621,0.030717718969793813
48085031622,0.027416938139120984
48085031623,0.029966656049192443
48085031624,0.029469689941195837
48085031625,0.02851414243780194
48085031626,0.029791938330948765
48085031627,0.028214150460132578
48085031628,0.02732690277247713
48085031629,0.02827518615597729
48085031630,0.02638093414616876
48085031631,0.026572452239289068
48085031632,0.02722010437014971
48085031633,0.02578306055427875
48085031634,0.025882210843827823
48085031635,0.027601569185652326
48085031636,0.02668349437246168
48085031637,0.02633306796090477
48085031638,0.026690142105196525
48085031639,0.026662045804483468
48085031640,0.02676356298811363
48085031641,0.026738443049133996
48085031642,0.025547932312185488
48085031643,0.026681174059912802
48085031645,0.03153923182968485
48085031646,0.029883194436633405
48085031647,0.03089785384528349
48085031648,0.030424633672270995
48085031649,0.031211677778675503
48085031652,0.027356319376464596
48085031653,0.028733910225227616
48085031654,0.02907762328449066
48085031655,0.029470102714383203
48085031656,0.030753844447050493
48085031657,0.030442910846413672
48085031658,0.02930338996858035
48085031659,0.027290010592489998
48085031660,0.027439913602668634
48085031661,0.026892641175059285
48085031662,0.027187536502948802
48085031663,0.02653487681476091
48085031664,0.02715235560827561
48085031704,0.03303164357760738
48085031706,0.032176124148963335
48085031708,0.03180732965909076
48085031709,0.03178009438018634
48085031711,0.0329862074174585
48085031712,0.03319395744615263
48085031713,0.03287051579355114
48085031714,0.031910647303488436
48085031715,0.03060441071134908
48085031716,0.03143203825382698
48085031717,0.03232668350072332
48085031718,0.03188806562804096
48085031719,0.03196494558921029
48085031720,0.03217772114422452
48085031802,0.03067983432714884
48085031804,0.030251929902059216
48085031805,0.0319777995563637
48085031806,0.03181448325729444
48085031807,0.030851670022731724
48085031900,0.029632805006879474
48085032003,0.02872425243597513
48085032004,0.027549293424377994
48085032008,0.02600071855403851
48085032009,0.028052011330752184
48085032010,0.026504371681927832
48085032011,0.025360739585250824
48085032012,0.02829939804376381
48085032013,0.028860205385307917
48087950300,0.03807528518004884
48089750100,0.012921869955576808
48089750200,0.011438416920822874
48089750300,0.016304368363713708
48089750400,0.012447623202607564
48089750500,0.017779867216436658
48091310100,0.021727593941592446
48091310200,0.02070105655728854
48091310300,0.020627116786120305
48091310401,0.02275861495379115
48091310403,0.022679258568225717
48091310404,0.022267826952618044
48091310501,0.022612697473501354
48091310502,0.022319554406226058
48091310503,0.02117028403346596
48091310603,0.010929512791082244
48091310604,0.007382860925661521
48091310605,0.007209214856526507
48091310606,0.00955720843389465
48091310607,0.009813047943151475
48091310608,0.009124645153614922
48091310701,0.011758935043292673
48091310702,0.010831903462513738
48091310703,0.013108851890207773
48091310704,0.01449362314115255
48091310801,0.012906891591823073
48091310802,0.019447019453380197
48091310901,0.014741793771107351
48091310902,0.020476505114322502
48091310903,0.0121529774858808
48093950100,0.017881301795283983
48093950200,0.03873983699195664
48093950300,0.03525799009925329
48093950400,0.01502294288482429
